studentId,class
1,1M
2,10Z
3,4W
4,2T
5,3D
6,2Y
7,1N
8,11V
9,3R
10,3Q
11,6Q
12,12B
13,6N
14,3I
15,10K
16,10S
17,6U
18,10S
19,10S
20,4C
21,4Z
22,5A
23,12B
24,3X
25,6E
26,3F
27,6P
28,9B
29,5N
30,9B
31,11W
32,11R
33,9C
34,6B
35,6Y
36,6O
37,1K
38,2J
39,3Q
40,3G
41,9B
42,2R
43,6G
44,2G
45,6R
46,9L
47,10H
48,8B
49,1Z
50,5O
51,11N
52,7C
53,11I
54,10E
55,6M
56,10H
57,6X
58,7D
59,10E
60,3T
61,7U
62,9N
63,8T
64,11W
65,6D
66,6O
67,6D
68,1C
69,12P
70,6I
71,5R
72,10C
73,10I
74,11U
75,5M
76,5V
77,5K
78,8J
79,1W
80,9R
81,1G
82,6K
83,7G
84,11R
85,12I
86,12K
87,4X
88,6Q
89,12A
90,1Q
91,5A
92,6V
93,8E
94,6F
95,6P
96,12J
97,4A
98,2O
99,6S
100,10I
101,9L
102,1N
103,7A
104,3Y
105,2U
106,5O
107,11N
108,1P
109,12U
110,12U
111,4Q
112,9O
113,11J
114,6S
115,2R
116,9U
117,2K
118,2V
119,6X
120,7R
121,6W
122,10B
123,2K
124,4T
125,1J
126,5W
127,8D
128,11T
129,4N
130,3T
131,1Z
132,3D
133,11A
134,8D
135,1T
136,12S
137,10Y
138,6U
139,2O
140,9R
141,5I
142,8B
143,8I
144,8X
145,6R
146,5J
147,10W
148,3N
149,4T
150,4A
151,1R
152,3U
153,11A
154,9Z
155,1B
156,1B
157,4T
158,3E
159,8B
160,9D
161,3U
162,12W
163,4O
164,1G
165,12U
166,3A
167,9V
168,4B
169,9V
170,8K
171,10W
172,6G
173,6I
174,7Z
175,8N
176,5U
177,3F
178,12C
179,9B
180,1Z
181,11I
182,2X
183,9W
184,12G
185,4R
186,11K
187,2Y
188,12U
189,12Q
190,8Z
191,8P
192,1M
193,8B
194,11F
195,1N
196,10N
197,8F
198,9U
199,4W
200,5A
201,2M
202,4E
203,3Z
204,1Y
205,10F
206,11S
207,1Y
208,5Q
209,7T
210,5R
211,12G
212,7H
213,1X
214,12W
215,12D
216,5M
217,7H
218,2N
219,8J
220,12B
221,6P
222,6V
223,4K
224,7U
225,5P
226,1T
227,12X
228,1M
229,5N
230,2T
231,11A
232,7I
233,11Z
234,2J
235,12D
236,6B
237,8P
238,10B
239,4S
240,11G
241,5V
242,3H
243,12T
244,1K
245,6M
246,8A
247,11K
248,9L
249,8M
250,6F
251,4C
252,11H
253,1W
254,2D
255,4B
256,3J
257,9J
258,1N
259,10G
260,10P
261,11W
262,1B
263,11H
264,7I
265,6J
266,3Q
267,8P
268,1F
269,4V
270,6G
271,5S
272,3W
273,8D
274,7U
275,2N
276,3Z
277,1Z
278,5B
279,11R
280,1L
281,9W
282,6Q
283,11I
284,5J
285,10L
286,3X
287,7K
288,3B
289,8Y
290,11A
291,9X
292,5K
293,7K
294,2J
295,3V
296,5F
297,4K
298,2K
299,12C
300,3L
301,8R
302,6C
303,9T
304,8I
305,9U
306,9D
307,11U
308,6J
309,6H
310,2R
311,2S
312,6X
313,10I
314,11L
315,12M
316,3E
317,12O
318,1M
319,2A
320,7Y
321,8B
322,7A
323,9X
324,4B
325,2F
326,2S
327,2T
328,3M
329,11A
330,2J
331,9Z
332,10F
333,5A
334,4L
335,6M
336,10F
337,5Q
338,3N
339,5Q
340,5Q
341,4B
342,8S
343,12X
344,1F
345,2O
346,5G
347,2R
348,3E
349,9J
350,6V
351,3B
352,9X
353,7E
354,12A
355,3E
356,6X
357,5J
358,6G
359,4J
360,11D
361,7S
362,3N
363,7P
364,9W
365,11X
366,12F
367,6Y
368,9D
369,7B
370,9X
371,4M
372,1C
373,5E
374,12G
375,2R
376,10X
377,4E
378,7C
379,4M
380,6U
381,9K
382,5L
383,10S
384,4L
385,2K
386,7B
387,8G
388,11Z
389,8G
390,11T
391,7P
392,9S
393,7B
394,7B
395,6K
396,3W
397,3O
398,10I
399,4J
400,1M
401,9T
402,3F
403,11R
404,6N
405,11O
406,1B
407,8X
408,7U
409,1M
410,3D
411,5O
412,7O
413,3C
414,7Q
415,9F
416,10I
417,2E
418,8Y
419,10W
420,10O
421,12I
422,9X
423,10U
424,12W
425,5W
426,3Y
427,6Z
428,1Y
429,9F
430,5B
431,9L
432,1T
433,5Z
434,8F
435,2A
436,5P
437,3Y
438,2J
439,8U
440,4A
441,12S
442,12H
443,10H
444,6S
445,4H
446,2E
447,11G
448,1P
449,10X
450,11Q
451,11L
452,6U
453,2F
454,1X
455,11M
456,8T
457,5K
458,10Y
459,4U
460,5Q
461,9A
462,5Z
463,10W
464,12D
465,5S
466,12H
467,4H
468,3X
469,11M
470,6O
471,5Z
472,8G
473,8D
474,9A
475,5O
476,4P
477,3E
478,11R
479,1P
480,10E
481,2Z
482,7Z
483,6M
484,12U
485,11J
486,8W
487,7H
488,11G
489,2O
490,3P
491,11X
492,4C
493,9B
494,2B
495,5Q
496,10M
497,12N
498,6D
499,2U
500,4M
501,5Y
502,9Y
503,8N
504,5F
505,12G
506,10A
507,3D
508,6A
509,10O
510,2Q
511,5N
512,12I
513,5T
514,2F
515,9B
516,10M
517,10U
518,7M
519,11E
520,5P
521,3G
522,12W
523,11B
524,11U
525,9Q
526,3X
527,4Z
528,4J
529,12J
530,9S
531,5G
532,8M
533,12M
534,12M
535,11Q
536,5K
537,6P
538,9J
539,2S
540,11B
541,9U
542,1F
543,1J
544,5O
545,1Z
546,3C
547,4P
548,4X
549,6F
550,6Q
551,12J
552,6V
553,5V
554,10Y
555,10Q
556,10Y
557,12B
558,4C
559,6X
560,8A
561,7Z
562,10I
563,7Y
564,2P
565,7Y
566,9D
567,2O
568,10W
569,5S
570,6O
571,4A
572,12N
573,10C
574,10W
575,2T
576,6O
577,2N
578,5N
579,9R
580,8H
581,10N
582,4P
583,7U
584,2O
585,10A
586,2Z
587,8O
588,5G
589,8R
590,6T
591,8A
592,1I
593,3H
594,2W
595,12V
596,1L
597,5L
598,6X
599,2L
600,12O
601,3S
602,12T
603,3K
604,3D
605,10Y
606,10E
607,2M
608,12T
609,1K
610,11N
611,1E
612,11U
613,11O
614,2Z
615,10K
616,1E
617,9E
618,3P
619,10B
620,2Y
621,12U
622,5G
623,1J
624,4X
625,9C
626,4R
627,3C
628,2Z
629,5H
630,4S
631,9Z
632,2P
633,3N
634,5V
635,7T
636,10M
637,10D
638,9Q
639,12M
640,12Q
641,1A
642,6J
643,12N
644,8Y
645,5R
646,10A
647,11J
648,12V
649,6T
650,12Z
651,11O
652,9F
653,3U
654,7P
655,10V
656,5Q
657,3K
658,7R
659,10R
660,10L
661,7P
662,12R
663,1E
664,10N
665,12K
666,2B
667,4X
668,8H
669,10B
670,10I
671,5A
672,12W
673,2Y
674,5H
675,2C
676,10J
677,5P
678,2G
679,10Y
680,5W
681,6G
682,7M
683,11N
684,3C
685,11Y
686,7D
687,5P
688,11T
689,5P
690,8Z
691,3C
692,9C
693,12T
694,4D
695,2R
696,11Q
697,8L
698,2N
699,1Y
700,2I
701,12R
702,10O
703,7Z
704,10X
705,5P
706,10H
707,7Q
708,12K
709,3F
710,9S
711,11I
712,10J
713,2L
714,1J
715,4K
716,3E
717,11W
718,9R
719,2G
720,12N
721,5L
722,2R
723,1E
724,4M
725,9Z
726,9S
727,9X
728,5N
729,1G
730,3U
731,8P
732,1Y
733,3G
734,9J
735,7M
736,4Z
737,7W
738,2G
739,10R
740,8L
741,9Z
742,8U
743,1E
744,1F
745,10D
746,1D
747,4S
748,11O
749,9R
750,9H
751,1W
752,1Z
753,8A
754,4F
755,6S
756,10S
757,10P
758,6H
759,10S
760,6G
761,5B
762,8K
763,11E
764,9A
765,8K
766,12L
767,5A
768,9H
769,9X
770,7Q
771,11A
772,1I
773,1L
774,3J
775,1A
776,10M
777,4B
778,10R
779,12B
780,6U
781,4V
782,1F
783,11S
784,1Y
785,7R
786,2C
787,3Q
788,11E
789,12Y
790,12L
791,10W
792,3V
793,3Y
794,1P
795,10W
796,11D
797,3B
798,12O
799,5N
800,12C
801,3V
802,1T
803,7G
804,12B
805,4V
806,8C
807,1D
808,5X
809,11H
810,7R
811,6C
812,2B
813,3F
814,11H
815,12S
816,7P
817,5K
818,8Q
819,11L
820,9R
821,9P
822,6B
823,1V
824,12K
825,2R
826,3Q
827,9C
828,11C
829,1G
830,2R
831,8C
832,9H
833,9V
834,6N
835,10A
836,7X
837,12F
838,4I
839,12S
840,2G
841,6F
842,8B
843,2E
844,4Y
845,2C
846,6F
847,2R
848,11F
849,6G
850,3B
851,6W
852,5Y
853,12T
854,11H
855,7V
856,1P
857,3Z
858,1H
859,3U
860,6Z
861,1U
862,4E
863,5A
864,6K
865,10L
866,12B
867,8Y
868,2X
869,9J
870,1G
871,1E
872,4U
873,2B
874,3B
875,7P
876,11L
877,10J
878,5V
879,6P
880,9C
881,10X
882,12Y
883,7L
884,11D
885,10I
886,5S
887,7F
888,3W
889,3O
890,7J
891,11M
892,9N
893,9A
894,4Y
895,5W
896,11Y
897,12Q
898,8S
899,3S
900,12V
901,9D
902,10M
903,8Q
904,3K
905,11E
906,9B
907,4D
908,3E
909,2O
910,4B
911,1R
912,6U
913,2W
914,3I
915,10U
916,4X
917,10A
918,5K
919,12A
920,4R
921,10Q
922,9G
923,11K
924,12W
925,8B
926,4W
927,2A
928,1X
929,6O
930,9E
931,2N
932,2N
933,9D
934,10X
935,8Y
936,6Q
937,2R
938,1E
939,6K
940,5D
941,5O
942,3A
943,11C
944,12F
945,11J
946,5H
947,8X
948,2Y
949,9S
950,4Q
951,10C
952,2M
953,10J
954,12J
955,12H
956,3Z
957,3H
958,1Y
959,10L
960,5V
961,1X
962,4T
963,7D
964,7X
965,3H
966,1J
967,9Q
968,1Z
969,3E
970,9F
971,1E
972,3N
973,5N
974,2A
975,7H
976,11T
977,6P
978,12F
979,1C
980,9C
981,3A
982,3L
983,8T
984,5G
985,3S
986,7C
987,5G
988,1K
989,7P
990,10O
991,2W
992,1U
993,7A
994,5I
995,6T
996,8B
997,3J
998,11A
999,10P
1000,9T
1001,10T
1002,10W
1003,11R
1004,9U
1005,9V
1006,10W
1007,11U
1008,12J
1009,5S
1010,5E
1011,6B
1012,8U
1013,3U
1014,11S
1015,1Z
1016,6A
1017,10A
1018,5V
1019,10R
1020,3P
1021,5A
1022,8B
1023,6R
1024,12C
1025,7Q
1026,4K
1027,9L
1028,11W
1029,12H
1030,9G
1031,2F
1032,9X
1033,2R
1034,1X
1035,11G
1036,3B
1037,10V
1038,9L
1039,10T
1040,1M
1041,6C
1042,3R
1043,2A
1044,11C
1045,1L
1046,7H
1047,9N
1048,11C
1049,9P
1050,12C
1051,12H
1052,2G
1053,7J
1054,8R
1055,7G
1056,7C
1057,8Q
1058,5D
1059,7T
1060,10Q
1061,10J
1062,5P
1063,6O
1064,8Z
1065,3O
1066,8L
1067,8J
1068,11K
1069,7A
1070,11J
1071,3I
1072,7N
1073,3J
1074,11M
1075,7L
1076,2K
1077,5V
1078,5P
1079,11Z
1080,5Z
1081,12A
1082,10G
1083,4M
1084,2Z
1085,6X
1086,3L
1087,2S
1088,8C
1089,2Q
1090,9S
1091,7E
1092,8Q
1093,6M
1094,2Y
1095,11U
1096,9R
1097,6E
1098,12T
1099,4S
1100,12Y
1101,11N
1102,7L
1103,7U
1104,3F
1105,10X
1106,7F
1107,5J
1108,5P
1109,8F
1110,2R
1111,1C
1112,3P
1113,7F
1114,12L
1115,4X
1116,7N
1117,2W
1118,2H
1119,3B
1120,7S
1121,10Z
1122,11S
1123,5P
1124,3P
1125,12I
1126,2D
1127,4G
1128,8V
1129,12Q
1130,8U
1131,3U
1132,9M
1133,11K
1134,4Y
1135,4I
1136,1W
1137,5K
1138,11Q
1139,12T
1140,8Q
1141,2Q
1142,11J
1143,2L
1144,4E
1145,3F
1146,6A
1147,1Z
1148,1L
1149,7E
1150,1M
1151,4I
1152,8B
1153,10Z
1154,3D
1155,4E
1156,1I
1157,6V
1158,7V
1159,9T
1160,5Y
1161,2O
1162,5C
1163,4T
1164,6M
1165,5M
1166,1T
1167,1N
1168,7E
1169,8I
1170,9J
1171,5D
1172,6T
1173,7S
1174,5C
1175,5R
1176,6J
1177,10T
1178,4P
1179,7R
1180,6D
1181,8D
1182,4W
1183,6E
1184,12R
1185,6Z
1186,5V
1187,8K
1188,1C
1189,4A
1190,12Q
1191,7P
1192,5T
1193,9M
1194,5Z
1195,8V
1196,10K
1197,2R
1198,9H
1199,7Q
1200,2M
1201,5E
1202,3J
1203,6V
1204,2T
1205,7M
1206,3A
1207,1Q
1208,8T
1209,6M
1210,5N
1211,12O
1212,11P
1213,4Q
1214,6N
1215,5N
1216,3F
1217,3L
1218,1E
1219,7E
1220,3B
1221,12Q
1222,6K
1223,11A
1224,7D
1225,8Q
1226,8D
1227,4H
1228,7W
1229,9C
1230,7H
1231,6W
1232,4T
1233,8L
1234,7P
1235,11J
1236,4G
1237,10Y
1238,6M
1239,10K
1240,11T
1241,3I
1242,3X
1243,1Q
1244,6T
1245,3M
1246,4T
1247,3G
1248,10C
1249,1Z
1250,10Z
1251,5H
1252,2O
1253,7N
1254,2D
1255,6B
1256,1U
1257,4I
1258,10J
1259,3G
1260,1F
1261,5W
1262,9M
1263,10V
1264,2X
1265,7P
1266,11V
1267,7K
1268,11N
1269,10A
1270,1N
1271,5Q
1272,2Y
1273,10D
1274,6M
1275,8X
1276,4U
1277,2E
1278,10S
1279,8I
1280,9J
1281,9W
1282,10E
1283,10X
1284,4K
1285,2I
1286,7E
1287,6I
1288,7J
1289,2O
1290,7I
1291,12F
1292,5W
1293,4Y
1294,10D
1295,2Y
1296,10Z
1297,7F
1298,2V
1299,12L
1300,9K
1301,9D
1302,6U
1303,12M
1304,7G
1305,1K
1306,4U
1307,9V
1308,7R
1309,2J
1310,1I
1311,5G
1312,6K
1313,2I
1314,1K
1315,7Z
1316,4H
1317,3B
1318,7P
1319,7K
1320,11B
1321,10S
1322,12U
1323,1M
1324,11V
1325,4J
1326,10R
1327,4A
1328,7Y
1329,3C
1330,3H
1331,7O
1332,11I
1333,3B
1334,10C
1335,3L
1336,7J
1337,6M
1338,10R
1339,7S
1340,7W
1341,5Y
1342,12S
1343,10R
1344,1D
1345,2P
1346,7P
1347,2K
1348,9Z
1349,9Z
1350,12Y
1351,1R
1352,11U
1353,11J
1354,5S
1355,8E
1356,3E
1357,11L
1358,4B
1359,5N
1360,7H
1361,10Z
1362,5O
1363,10V
1364,7C
1365,6Z
1366,2T
1367,10Z
1368,8K
1369,11X
1370,10K
1371,2L
1372,6D
1373,5K
1374,2E
1375,12J
1376,8W
1377,4T
1378,2O
1379,7A
1380,7R
1381,9X
1382,5G
1383,8X
1384,11N
1385,8W
1386,4L
1387,5A
1388,7S
1389,2D
1390,4G
1391,11D
1392,6T
1393,11O
1394,4E
1395,9S
1396,6Z
1397,9P
1398,3R
1399,6L
1400,10R
1401,9X
1402,11C
1403,8G
1404,2W
1405,12W
1406,9Y
1407,9M
1408,3L
1409,6F
1410,10K
1411,10L
1412,1J
1413,9D
1414,3D
1415,11F
1416,2C
1417,7Q
1418,6J
1419,9C
1420,4H
1421,12R
1422,9O
1423,6U
1424,3K
1425,11D
1426,1F
1427,1U
1428,6X
1429,3P
1430,3G
1431,1R
1432,12N
1433,6U
1434,5A
1435,1L
1436,7I
1437,10N
1438,10O
1439,11V
1440,2L
1441,11S
1442,6Q
1443,1T
1444,5N
1445,1I
1446,10U
1447,2J
1448,7T
1449,5I
1450,5R
1451,9V
1452,1U
1453,12T
1454,1P
1455,6J
1456,5E
1457,12J
1458,9B
1459,3L
1460,7D
1461,1S
1462,3J
1463,2C
1464,10B
1465,2Q
1466,2B
1467,1G
1468,5K
1469,8K
1470,3O
1471,4B
1472,6R
1473,11H
1474,10Z
1475,9G
1476,3Y
1477,10M
1478,10A
1479,12X
1480,5G
1481,11C
1482,4V
1483,12U
1484,11R
1485,3C
1486,9P
1487,12F
1488,12U
1489,4N
1490,9W
1491,6D
1492,1I
1493,9Z
1494,10M
1495,11V
1496,9V
1497,10B
1498,6X
1499,9S
1500,5F
1501,10M
1502,1U
1503,2H
1504,3V
1505,12C
1506,7Y
1507,6Y
1508,12O
1509,5R
1510,7D
1511,3Z
1512,10K
1513,4L
1514,6N
1515,3O
1516,3B
1517,1T
1518,11Q
1519,2S
1520,4N
1521,12F
1522,3I
1523,9Y
1524,10A
1525,8F
1526,4N
1527,12Z
1528,1V
1529,12D
1530,6Y
1531,4X
1532,7I
1533,4K
1534,4T
1535,2N
1536,3J
1537,3Y
1538,11K
1539,9Y
1540,7C
1541,11I
1542,6W
1543,12W
1544,4T
1545,12P
1546,12J
1547,2O
1548,5O
1549,5G
1550,1S
1551,6X
1552,5Z
1553,9T
1554,9T
1555,10O
1556,10B
1557,2W
1558,6J
1559,4D
1560,10P
1561,4H
1562,4J
1563,11Z
1564,3L
1565,1I
1566,11D
1567,9T
1568,12X
1569,12X
1570,9N
1571,11Z
1572,8X
1573,6W
1574,7V
1575,4X
1576,5E
1577,6V
1578,3S
1579,9C
1580,4U
1581,12B
1582,9M
1583,9X
1584,5G
1585,11F
1586,2W
1587,11R
1588,8H
1589,1R
1590,9J
1591,2E
1592,12D
1593,12X
1594,5I
1595,9C
1596,9H
1597,10E
1598,5S
1599,11Q
1600,8S
1601,12I
1602,5P
1603,2D
1604,11L
1605,2I
1606,1A
1607,9K
1608,1L
1609,10Z
1610,3F
1611,5W
1612,7Q
1613,1W
1614,9D
1615,11J
1616,10V
1617,2L
1618,6C
1619,7B
1620,7E
1621,1U
1622,11B
1623,6U
1624,7U
1625,7H
1626,1E
1627,5B
1628,4U
1629,8P
1630,1V
1631,3N
1632,3Z
1633,12P
1634,6T
1635,6Q
1636,1V
1637,7G
1638,10V
1639,8W
1640,6H
1641,6J
1642,5N
1643,8R
1644,7P
1645,9W
1646,2H
1647,7X
1648,8C
1649,7A
1650,3W
1651,11A
1652,5M
1653,10J
1654,5S
1655,5V
1656,3A
1657,2F
1658,9V
1659,5W
1660,5Y
1661,12V
1662,6N
1663,11E
1664,10O
1665,4K
1666,8M
1667,10O
1668,1J
1669,8A
1670,9G
1671,1D
1672,3K
1673,4F
1674,11H
1675,3A
1676,1C
1677,8I
1678,2Y
1679,4U
1680,4V
1681,3T
1682,5M
1683,12V
1684,11V
1685,3W
1686,7K
1687,5X
1688,11V
1689,5N
1690,1J
1691,9S
1692,7J
1693,11Z
1694,8A
1695,1G
1696,6W
1697,3N
1698,10Z
1699,6A
1700,6O
1701,11R
1702,6F
1703,8T
1704,2Z
1705,11L
1706,8Y
1707,11E
1708,8A
1709,10S
1710,3N
1711,5R
1712,6S
1713,2F
1714,4T
1715,1E
1716,1Z
1717,2X
1718,11H
1719,8G
1720,8O
1721,5X
1722,5F
1723,5F
1724,10P
1725,5V
1726,1F
1727,12D
1728,12K
1729,3A
1730,7U
1731,10Y
1732,10O
1733,4T
1734,2Q
1735,6N
1736,3V
1737,6Y
1738,11N
1739,8E
1740,12G
1741,4E
1742,9N
1743,12F
1744,5E
1745,10V
1746,3X
1747,5I
1748,12R
1749,4U
1750,6Y
1751,9E
1752,11U
1753,9V
1754,10Q
1755,5A
1756,10L
1757,3I
1758,6A
1759,1F
1760,12E
1761,4Z
1762,5Z
1763,8F
1764,10N
1765,3J
1766,6C
1767,2O
1768,6B
1769,4Q
1770,4S
1771,10Z
1772,8O
1773,2H
1774,4J
1775,5Z
1776,7S
1777,6G
1778,9H
1779,1R
1780,9Y
1781,3W
1782,2Q
1783,9O
1784,12R
1785,8D
1786,3L
1787,5S
1788,1R
1789,8H
1790,1D
1791,3I
1792,4W
1793,4D
1794,11C
1795,4M
1796,4I
1797,2Q
1798,11Z
1799,2V
1800,8Y
1801,12H
1802,8K
1803,10G
1804,4D
1805,10M
1806,7S
1807,3Y
1808,4L
1809,12J
1810,8N
1811,12W
1812,9B
1813,4E
1814,11H
1815,5U
1816,10J
1817,12F
1818,8L
1819,5L
1820,10B
1821,5H
1822,8N
1823,12T
1824,11K
1825,1Z
1826,5S
1827,4V
1828,2D
1829,10P
1830,1S
1831,7L
1832,6M
1833,12T
1834,9O
1835,4Y
1836,7L
1837,3C
1838,1T
1839,6A
1840,3G
1841,6H
1842,11P
1843,5I
1844,1A
1845,4S
1846,2Q
1847,2V
1848,2I
1849,3C
1850,7W
1851,9D
1852,3V
1853,12L
1854,11Y
1855,9M
1856,5Q
1857,10U
1858,1V
1859,8B
1860,8J
1861,9X
1862,1L
1863,6O
1864,5F
1865,9G
1866,2V
1867,5X
1868,6A
1869,12D
1870,9S
1871,12M
1872,1C
1873,10O
1874,3J
1875,6A
1876,8W
1877,9W
1878,1Q
1879,7W
1880,8P
1881,8I
1882,7V
1883,7S
1884,10F
1885,4U
1886,12A
1887,11X
1888,1B
1889,2O
1890,11N
1891,4D
1892,4P
1893,8V
1894,5V
1895,7G
1896,9P
1897,6U
1898,7C
1899,7D
1900,11I
1901,1Q
1902,6S
1903,2U
1904,4K
1905,6Z
1906,4R
1907,6I
1908,8X
1909,8Q
1910,12E
1911,7Q
1912,10T
1913,12D
1914,9A
1915,1I
1916,3S
1917,4J
1918,4A
1919,7I
1920,3Q
1921,2E
1922,2T
1923,1N
1924,3R
1925,5D
1926,1K
1927,4X
1928,11W
1929,12O
1930,12N
1931,2C
1932,5N
1933,3I
1934,5O
1935,3G
1936,1X
1937,5F
1938,7I
1939,6F
1940,2N
1941,12L
1942,2V
1943,7Y
1944,10I
1945,9K
1946,12F
1947,10V
1948,8J
1949,6S
1950,5F
1951,1C
1952,3P
1953,6T
1954,12W
1955,4V
1956,4U
1957,6J
1958,12O
1959,2Y
1960,10I
1961,6K
1962,2I
1963,3R
1964,9Q
1965,11Z
1966,5I
1967,11F
1968,1D
1969,3O
1970,2T
1971,10K
1972,1J
1973,9X
1974,7R
1975,6Q
1976,10T
1977,12Z
1978,11W
1979,2U
1980,5X
1981,12Y
1982,2T
1983,7E
1984,12C
1985,12O
1986,6K
1987,10S
1988,5F
1989,1E
1990,2Y
1991,4L
1992,7M
1993,8T
1994,11J
1995,7V
1996,1O
1997,10M
1998,9G
1999,11W
2000,3K